id,dog,kbblemix,mixbars,tiger,doggies,factor1,factor2,factor3,factor4,factor5,prob,environ1,environ2,environ3,environ4,environ5,byear,agegp,edu,marital,income,gender,ageIncome,popsize,strataSize
45,adult,nb,b,b,nb,4,1,4,4,2,6,1,4,4,2,4,1997,1,ua,single,5,m,15,3756612,5095
46,adult,b,b,b,b,4,2,4,4,2,2,2,4,4,2,4,1988,2,s,single,5,f,25,3756612,138094
47,puppy,b,b,b,b,5,4,5,5,3,10,4,5,5,5,5,1997,1,ua,single,5,f,15,3756612,5095
48,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1988,2,p,married,5,m,25,3756612,138094
49,puppy,b,b,b,b,5,2,5,5,1,7,2,5,5,1,5,1997,1,p,married,5,m,15,3756612,5095
50,adult,b,nb,b,nb,5,1,5,5,2,6,1,5,5,2,5,1997,1,ua,single,5,f,15,3756612,5095
51,adult,b,b,b,b,5,2,4,5,1,5,2,4,5,1,5,1988,2,p,married,5,m,25,3756612,138094
52,adult,b,b,b,b,4,1,4,4,2,8,1,4,4,2,4,1975,4,su,widow,5,f,45,3756612,234845
53,adult,b,b,b,b,5,2,5,5,1,9,2,5,5,1,5,1988,2,su,widow,5,m,25,3756612,138094
54,adult,b,b,b,b,5,2,5,4,1,8,2,5,4,1,5,1988,2,p,married,4,f,24,3756612,169058
55,adult,b,b,b,b,5,1,5,5,2,3,1,5,5,2,5,1953,6,su,widow,4,m,64,3756612,11528
56,adult,nb,b,b,nb,4,2,4,4,1,4,2,4,4,1,4,1959,5,su,widow,4,f,54,3756612,76355
57,adult,b,b,b,b,4,1,4,4,2,5,1,4,4,2,4,1953,6,ua,single,2,f,62,3756612,31101
58,adult,nb,b,b,nb,4,1,4,4,2,6,1,4,4,2,4,1953,6,ua,single,2,m,62,3756612,31101
59,adult,b,b,b,b,5,2,4,4,2,2,2,4,4,2,5,1975,4,p,married,4,f,44,3756612,135257
60,adult,b,b,b,b,3,2,2,5,4,10,4,5,5,5,5,1988,2,su,divorced,5,f,25,3756612,138094
61,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1997,1,ua,single,5,m,15,3756612,5095
62,adult,b,b,b,b,5,2,3,5,1,7,2,5,5,1,5,1997,1,ua,single,5,m,15,3756612,5095
63,puppy,b,nb,b,nb,5,1,3,5,2,6,1,5,5,2,5,1981,3,p,married,5,f,35,3756612,247033
64,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,1997,1,ua,single,4,m,14,3756612,18482
65,adult,b,b,b,b,4,5,4,5,4,7,5,4,5,4,4,1959,5,su,widow,4,f,54,3756612,76355
66,adult,b,b,b,b,3,5,3,5,4,2,5,5,5,5,5,1997,1,s,single,4,m,14,3756612,18482
67,adult,b,b,b,b,5,2,5,4,1,9,2,5,4,1,5,1997,1,su,single,4,f,14,3756612,18482
68,adult,b,b,b,b,3,1,3,5,2,9,1,5,5,2,5,1997,1,s,single,5,m,15,3756612,5095
69,adult,nb,b,b,nb,4,2,4,4,4,4,5,4,4,4,4,1997,1,s,single,4,f,14,3756612,18482
70,adult,b,b,b,b,4,2,4,2,4,9,5,4,4,4,4,1988,2,su,single,4,f,24,3756612,169058
71,adult,nb,b,b,nb,4,2,4,2,4,6,5,4,4,5,4,1997,1,su,single,4,m,14,3756612,18482
72,adult,nb,nb,b,nb,5,2,5,4,1,9,2,5,4,1,5,1975,4,su,widow,4,f,44,3756612,135257
73,adult,b,nb,b,b,4,1,5,4,2,10,1,5,4,2,4,1981,3,ua,single,4,m,34,3756612,152688
74,puppy,nb,nb,b,nb,5,2,3,5,1,10,2,5,5,1,5,1981,3,ua,single,4,f,34,3756612,152688
75,adult,b,b,b,b,5,2,4,4,2,9,2,4,4,2,5,1988,2,su,single,4,f,24,3756612,169058
76,puppy,nb,nb,b,nb,4,2,4,2,1,2,2,4,4,1,4,1959,5,su,single,4,m,54,3756612,76355
77,adult,nb,nb,b,nb,4,1,4,4,2,9,1,4,4,2,4,1988,2,ua,single,4,m,24,3756612,169058
78,puppy,nb,b,b,b,4,4,4,5,4,6,4,4,5,5,4,1997,1,ua,single,4,f,14,3756612,18482
79,puppy,b,b,b,b,5,4,5,5,4,10,4,5,5,5,5,1981,3,ua,single,4,f,34,3756612,152688
80,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1981,3,p,married,4,m,34,3756612,152688
81,puppy,b,b,b,b,5,2,3,5,1,7,2,5,5,1,5,1997,1,ua,single,4,m,14,3756612,18482
82,puppy,b,nb,b,nb,5,1,3,5,2,6,1,5,5,2,5,1953,6,ua,single,1,f,61,3756612,21460
83,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,1997,1,ua,single,4,m,14,3756612,18482
84,adult,b,b,b,b,4,5,4,5,4,3,5,4,5,4,4,1988,2,s,single,4,f,24,3756612,169058
85,adult,b,b,b,b,5,5,2,5,4,2,5,5,5,5,5,1988,2,s,single,4,m,24,3756612,169058
86,adult,b,b,b,b,5,2,5,5,1,2,2,5,5,1,5,1981,3,s,divorced,4,f,34,3756612,152688
87,adult,b,b,b,b,5,1,5,5,2,7,1,5,5,2,5,1981,3,s,single,4,m,34,3756612,152688
88,adult,nb,b,b,nb,4,5,4,2,4,4,5,4,4,4,4,1981,3,ua,single,4,f,34,3756612,152688
89,adult,b,b,b,b,4,5,4,4,3,5,5,4,4,4,4,1988,2,ua,single,4,f,24,3756612,169058
90,adult,nb,b,b,nb,4,5,4,2,3,6,5,4,4,5,4,1997,1,ua,single,4,m,14,3756612,18482
91,adult,nb,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1988,2,ua,single,4,m,24,3756612,169058
92,adult,nb,nb,b,nb,5,2,5,4,1,9,2,5,4,1,5,1988,2,ua,single,4,f,24,3756612,169058
93,adult,b,nb,b,b,4,1,4,4,2,10,1,4,4,2,4,1997,1,su,widow,4,m,14,3756612,18482
94,puppy,b,b,b,b,5,2,4,4,2,2,2,4,4,2,5,1988,2,p,married,4,f,24,3756612,169058
95,puppy,nb,nb,b,nb,4,2,4,4,1,2,2,4,4,1,4,1981,3,p,married,4,m,34,3756612,152688
96,adult,nb,nb,b,nb,4,1,4,4,2,9,1,4,4,2,4,1988,2,ua,single,4,m,24,3756612,169058
97,puppy,nb,b,b,b,4,1,4,5,3,6,1,4,5,5,4,1997,1,ua,single,4,f,14,3756612,18482
98,puppy,b,b,b,b,5,2,5,5,1,10,2,5,5,1,5,1988,2,ua,single,4,f,24,3756612,169058
99,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1997,1,s,single,4,m,14,3756612,18482
100,puppy,b,b,b,b,5,2,5,5,1,7,2,5,5,1,5,1988,2,s,single,4,m,24,3756612,169058
101,puppy,b,nb,b,nb,3,1,5,5,2,6,1,5,5,2,5,1988,2,p,married,4,f,24,3756612,169058
102,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,1981,3,s,married,4,m,34,3756612,152688
103,adult,b,b,b,b,4,5,4,5,4,3,5,4,5,4,4,1981,3,s,married,4,f,34,3756612,152688
104,puppy,b,b,b,b,5,5,5,5,3,2,5,5,5,5,5,1981,3,p,married,4,m,34,3756612,152688
105,adult,b,b,b,b,5,2,5,4,1,2,2,5,4,1,5,1975,4,p,married,4,f,44,3756612,135257
106,adult,b,b,b,b,5,1,5,5,2,3,1,5,5,2,5,1959,5,su,widow,4,m,54,3756612,76355
107,adult,nb,b,b,nb,4,2,4,4,1,4,2,4,4,1,4,1988,2,ua,single,4,f,24,3756612,169058
108,adult,b,b,b,b,4,5,4,4,3,5,5,4,4,4,4,1997,1,p,married,4,f,14,3756612,18482
109,adult,nb,b,b,nb,4,1,4,4,2,6,1,4,4,2,4,1997,1,ua,single,4,m,14,3756612,18482
110,adult,nb,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1997,1,ua,single,4,m,14,3756612,18482
111,adult,nb,nb,b,nb,5,2,5,5,1,9,2,5,5,1,5,1988,2,ua,single,4,f,24,3756612,169058
112,puppy,b,nb,b,b,4,1,5,4,2,10,1,5,4,2,4,1988,2,p,married,4,m,24,3756612,169058
113,adult,b,b,b,b,4,2,4,4,2,2,2,4,4,2,4,1988,2,s,single,4,f,24,3756612,169058
114,puppy,nb,nb,b,nb,4,2,4,4,1,2,2,4,4,1,4,1975,4,s,single,4,m,44,3756612,135257
115,puppy,nb,nb,b,nb,4,1,4,4,2,9,1,4,4,2,4,1988,2,p,married,4,m,24,3756612,169058
116,puppy,nb,b,b,b,4,1,4,5,2,6,1,4,5,2,4,1997,1,ua,single,4,f,14,3756612,18482
117,puppy,b,b,b,b,5,4,5,5,3,10,4,5,5,5,5,1997,1,ua,single,4,f,14,3756612,18482
118,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1988,2,p,married,4,m,24,3756612,169058
119,puppy,b,b,b,b,5,2,5,5,1,7,2,5,5,1,5,1997,1,p,married,4,m,14,3756612,18482
120,adult,b,nb,b,nb,5,1,5,5,2,6,1,5,5,2,5,1997,1,ua,single,3,f,13,3756612,150611
121,adult,b,b,b,b,5,2,4,5,1,5,2,4,5,1,5,1988,2,p,married,4,m,24,3756612,169058
122,adult,b,b,b,b,4,1,4,4,2,8,1,4,4,2,4,1975,4,su,widow,4,f,44,3756612,135257
123,adult,b,b,b,b,5,2,5,5,1,9,2,5,5,1,5,1953,6,su,widow,4,m,64,3756612,11528
124,adult,b,b,b,b,5,2,5,4,1,8,2,5,4,1,5,1981,3,p,married,4,f,34,3756612,152688
125,adult,b,b,b,b,5,1,5,5,2,3,1,5,5,2,5,1988,2,su,widow,4,m,24,3756612,169058
126,adult,nb,b,b,nb,4,2,4,4,1,4,2,4,4,1,4,1959,5,su,widow,4,f,54,3756612,76355
127,adult,b,b,b,b,4,1,4,4,2,5,1,4,4,2,4,1997,1,ua,single,4,f,14,3756612,18482
128,adult,nb,b,b,nb,4,1,4,4,2,6,1,4,4,2,4,1997,1,ua,single,4,m,14,3756612,18482
129,adult,nb,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1997,1,ua,single,4,m,14,3756612,18482
130,adult,nb,nb,b,nb,5,2,5,4,1,9,2,5,4,1,5,1988,2,ua,single,4,f,24,3756612,169058
131,adult,b,nb,b,b,5,1,5,4,2,10,1,5,4,2,5,1988,2,p,married,4,m,24,3756612,169058
132,puppy,nb,nb,b,nb,5,2,5,5,1,10,2,5,5,1,5,1981,3,ua,single,4,f,34,3756612,152688
133,adult,b,b,b,b,5,2,4,4,2,2,2,4,4,2,5,1981,3,p,married,4,f,34,3756612,152688
134,puppy,nb,nb,b,nb,4,2,4,4,1,2,2,4,4,1,4,1975,4,p,married,3,m,43,3756612,335440
135,adult,nb,b,nb,b,3,5,2,5,4,9,5,5,5,5,4,1988,2,su,single,3,m,23,3756612,386893
136,adult,nb,b,nb,b,5,2,4,5,4,9,5,4,5,4,5,1997,1,s,single,4,f,14,3756612,18482
137,puppy,nb,nb,nb,nb,5,2,4,4,1,6,2,4,4,1,5,1997,1,su,single,4,m,14,3756612,18482
138,adult,nb,nb,nb,nb,5,1,4,4,2,7,1,4,4,2,5,1988,2,su,single,4,m,24,3756612,169058
139,adult,b,nb,nb,b,4,2,3,5,1,7,2,5,5,1,4,1997,1,su,single,2,m,12,3756612,51264
140,adult,nb,nb,nb,nb,4,1,5,2,2,8,1,5,4,2,4,1997,1,s,single,4,m,14,3756612,18482
141,adult,nb,nb,nb,nb,5,2,5,4,1,9,2,5,4,1,5,1975,4,su,widow,3,f,43,3756612,335440
142,adult,b,nb,nb,b,4,1,5,4,2,10,1,5,4,2,4,1981,3,ua,single,3,m,33,3756612,285215
143,puppy,nb,nb,nb,nb,5,2,3,5,1,10,2,5,5,1,5,1981,3,ua,single,4,f,34,3756612,152688
144,adult,nb,b,nb,b,4,5,3,5,4,9,5,5,5,5,4,1981,3,ua,single,3,m,33,3756612,285215
145,adult,nb,b,nb,b,5,5,4,5,4,4,5,4,5,4,5,1988,2,ua,single,3,f,23,3756612,386893
146,puppy,nb,nb,nb,nb,5,2,4,4,1,5,2,4,4,1,5,1981,3,s,single,3,m,33,3756612,285215
147,adult,nb,nb,nb,nb,5,1,4,5,2,6,1,4,5,2,5,1981,3,s,divorced,3,m,33,3756612,285215
148,adult,b,nb,nb,b,4,2,5,5,1,7,2,5,5,1,4,1997,1,ua,single,3,m,13,3756612,150611
149,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,1981,3,ua,single,3,f,33,3756612,285215
150,puppy,nb,nb,nb,nb,4,2,4,4,1,2,2,4,4,1,4,1981,3,p,married,3,m,33,3756612,285215
151,adult,nb,nb,nb,nb,4,1,4,4,2,9,1,4,4,2,4,1988,2,ua,single,3,m,23,3756612,386893
152,puppy,nb,b,nb,b,4,1,4,5,3,6,1,4,5,5,4,1997,1,ua,single,3,f,13,3756612,150611
153,adult,nb,b,nb,b,4,1,5,5,2,9,1,5,5,2,4,1997,1,ua,single,3,m,13,3756612,150611
154,puppy,nb,b,nb,b,5,1,5,5,2,4,1,5,5,2,5,1953,6,p,married,3,f,63,3756612,40062
155,puppy,nb,nb,nb,nb,5,2,4,4,1,7,2,4,4,1,5,1959,5,p,married,3,m,53,3756612,266098
156,adult,nb,nb,nb,nb,5,1,4,4,2,1,1,4,4,2,5,1981,3,p,married,3,m,33,3756612,285215
157,adult,b,nb,nb,b,3,2,5,5,1,7,2,5,5,1,5,1997,1,ua,single,3,m,13,3756612,150611
158,adult,nb,nb,nb,nb,4,1,5,4,2,8,1,5,4,2,4,1997,1,ua,single,2,m,12,3756612,51264
159,adult,nb,nb,nb,nb,5,2,5,5,1,9,2,5,5,1,5,1988,2,ua,single,3,f,23,3756612,386893
160,puppy,b,nb,nb,b,4,1,5,4,2,10,1,5,4,2,4,1988,2,p,married,3,m,23,3756612,386893
161,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,1988,2,su,widow,3,f,23,3756612,386893
162,puppy,nb,nb,nb,nb,4,2,4,4,1,2,2,4,4,1,4,1997,1,s,single,3,m,13,3756612,150611
163,puppy,nb,nb,nb,nb,4,1,4,4,2,9,1,4,4,2,4,1988,2,p,married,3,m,23,3756612,386893
164,puppy,nb,b,nb,b,4,1,4,5,2,6,1,4,5,2,4,1997,1,ua,single,3,f,13,3756612,150611
165,adult,nb,b,nb,b,4,5,5,5,3,9,5,5,5,5,4,1988,2,ua,single,3,m,23,3756612,386893
166,adult,nb,b,nb,b,5,1,4,5,2,4,1,4,5,2,5,1975,4,p,married,3,f,43,3756612,335440
167,adult,nb,nb,nb,nb,5,2,4,4,1,8,2,4,4,1,5,1953,6,su,widow,3,m,63,3756612,40062
168,adult,nb,nb,nb,nb,5,1,4,4,2,8,1,4,4,2,5,1959,5,su,widow,3,m,53,3756612,266098
169,adult,b,nb,nb,b,5,2,5,5,1,7,2,5,5,1,5,1997,1,s,single,3,m,13,3756612,150611
170,adult,nb,nb,nb,nb,4,1,5,4,2,8,1,5,4,2,4,1997,1,ua,single,3,m,13,3756612,150611
171,adult,nb,nb,nb,nb,5,2,5,4,1,9,2,5,4,1,5,1988,2,ua,single,3,f,23,3756612,386893
172,adult,b,nb,nb,b,5,1,5,4,2,10,1,5,4,2,5,1988,2,p,married,3,m,23,3756612,386893
173,puppy,nb,nb,nb,nb,5,2,5,5,1,10,2,5,5,1,5,1981,3,ua,single,3,f,33,3756612,285215
174,puppy,nb,nb,nb,nb,4,2,4,4,1,2,2,4,4,1,4,1975,4,p,married,3,m,43,3756612,335440
175,adult,nb,nb,nb,nb,4,1,4,4,2,9,1,4,4,2,4,1988,2,ua,single,3,m,23,3756612,386893
176,adult,nb,b,nb,b,3,5,2,5,4,9,5,5,5,5,4,1988,2,su,single,3,m,23,3756612,386893
177,adult,nb,b,nb,b,5,2,4,5,4,9,5,4,5,4,5,1997,1,s,single,2,f,12,3756612,51264
178,puppy,nb,nb,nb,nb,5,2,4,4,1,6,2,4,4,1,5,1997,1,su,single,2,m,12,3756612,51264
179,adult,nb,nb,nb,nb,5,1,4,4,2,7,1,4,4,2,5,1988,2,su,single,2,m,22,3756612,54306
180,adult,b,nb,nb,b,4,2,3,5,1,7,2,5,5,1,4,1997,1,su,single,2,m,12,3756612,51264
181,adult,nb,nb,nb,nb,4,1,5,2,2,8,1,5,4,2,4,1997,1,s,single,1,m,11,3756612,73607
182,adult,nb,b,nb,b,4,5,3,5,4,9,5,5,5,5,4,1997,1,ua,single,2,m,12,3756612,51264
183,adult,nb,b,nb,b,5,5,4,5,4,4,5,4,5,4,5,1997,1,ua,single,2,f,12,3756612,51264
184,puppy,nb,nb,nb,nb,5,2,4,4,1,5,2,4,4,1,5,1988,2,s,single,2,m,22,3756612,54306
185,adult,nb,nb,nb,nb,5,1,4,5,2,6,1,4,5,2,5,1981,3,s,divorced,2,m,32,3756612,67304
186,adult,b,nb,nb,b,4,2,5,5,1,7,2,5,5,1,4,1997,1,ua,single,2,m,12,3756612,51264
187,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,1981,3,ua,single,2,f,32,3756612,67304
188,adult,nb,b,nb,b,4,1,5,5,2,9,1,5,5,2,4,1997,1,ua,single,2,m,12,3756612,51264
189,puppy,nb,b,nb,b,5,1,5,5,2,4,1,5,5,2,5,1981,3,p,married,1,f,31,3756612,158021
190,puppy,nb,nb,nb,nb,5,2,4,4,1,7,2,4,4,1,5,1981,3,p,married,1,m,31,3756612,158021
191,adult,nb,nb,nb,nb,5,1,4,4,2,1,1,4,4,2,5,1975,4,p,married,1,m,41,3756612,88663
192,adult,b,nb,nb,b,3,2,5,5,1,7,2,5,5,1,5,1997,1,ua,single,1,m,11,3756612,73607
193,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,1988,2,su,widow,1,f,21,3756612,150781
194,adult,nb,b,nb,b,4,5,5,5,3,9,5,5,5,5,4,1988,2,ua,single,2,m,22,3756612,54306
195,adult,nb,b,nb,b,5,1,4,5,2,4,1,4,5,2,5,1981,3,p,married,1,f,31,3756612,158021
196,adult,nb,nb,nb,nb,5,2,4,4,1,8,2,4,4,1,5,1997,1,su,widow,1,m,11,3756612,73607
197,adult,nb,nb,nb,nb,5,1,4,4,2,8,1,4,4,2,5,1953,6,su,widow,1,m,61,3756612,21460
198,adult,b,nb,nb,b,5,2,5,5,1,7,2,5,5,1,5,1997,1,s,single,1,m,11,3756612,73607
199,adult,nb,nb,nb,nb,4,1,4,4,2,9,1,4,4,2,4,1975,4,ua,single,1,m,41,3756612,88663
200,puppy,nb,b,nb,b,5,1,5,5,2,4,1,5,5,2,5,1975,4,p,married,1,f,41,3756612,88663
201,puppy,nb,nb,nb,nb,5,2,4,4,1,7,2,4,4,1,5,1959,5,p,married,1,m,51,3756612,57479
202,adult,nb,nb,nb,nb,5,1,4,4,2,1,1,4,4,2,5,1959,5,p,married,1,m,51,3756612,57479
203,adult,b,nb,nb,b,3,2,5,5,1,7,2,5,5,1,5,1959,5,ua,single,1,m,51,3756612,57479
204,puppy,nb,nb,nb,nb,3,2,5,5,1,10,2,5,5,1,5,1959,5,su,widow,1,f,51,3756612,57479
205,adult,nb,b,nb,b,4,5,5,5,3,9,5,5,5,5,4,1953,6,ua,single,2,m,62,3756612,31101
206,adult,nb,b,nb,b,5,1,4,5,2,4,1,4,5,2,5,1953,6,p,married,1,f,61,3756612,21460
207,adult,nb,nb,nb,nb,5,2,4,4,1,8,2,4,4,1,5,1975,4,su,widow,1,m,41,3756612,88663
208,adult,nb,nb,nb,nb,5,1,4,4,2,8,1,4,4,2,5,1959,5,su,widow,1,m,51,3756612,57479
209,adult,b,nb,nb,b,5,2,5,5,1,7,2,5,5,1,5,1953,6,s,single,1,m,61,3756612,21460
210,adult,b,nb,nb,b,5,2,5,5,1,7,2,5,5,1,5,1953,6,s,single,1,m,61,3756612,21460
211,adult,b,b,b,b,3,2,2,5,4,10,4,5,5,5,5,1988,2,su,divorced,1,f,21,3756612,150781
212,adult,b,nb,b,nb,4,1,5,4,2,8,1,5,4,2,4,1975,4,ua,single,2,m,42,3756612,108129
213,adult,b,b,b,b,5,2,3,5,1,7,2,5,5,1,5,1975,4,ua,single,2,m,42,3756612,108129
214,puppy,b,nb,b,nb,5,1,3,5,2,6,1,5,5,2,5,1959,5,p,married,2,f,52,3756612,110662
215,adult,b,b,b,b,4,2,4,5,1,5,2,4,5,1,4,1959,5,ua,single,2,m,52,3756612,110662
216,adult,b,b,b,b,4,5,4,5,4,7,5,4,5,4,4,1959,5,su,widow,5,f,55,3756612,110055
217,adult,b,b,b,b,3,5,3,5,4,2,5,5,5,5,5,1953,6,s,single,2,m,62,3756612,31101
218,adult,b,b,b,b,5,2,5,4,1,9,2,5,4,1,5,1953,6,su,single,5,f,65,3756612,21026
219,adult,b,b,b,b,3,1,3,5,2,9,1,5,5,2,5,1975,4,s,single,1,m,41,3756612,88663
